text,label
DICTATING USERNAME on what she has to do is a prime example of HYPOCRISY ... AYAW NYO DICTADOR DIBA USERNAME LMFAO roxas to poe,1
I feel mar roxas concedes while poe is still fighting LP created a mess they couldn t fix DU NUMBER is in clear lead this NUMBER,0
MAR ROXAS MAS MAITIM KALULUWA KAY USERNAME,1
USERNAME my naman c aquino bayan butbi dont think pag papatuloy un roxas so du NUMBER,
ayaw DILAW,1
USERNAME to know more about the real story behind binay s dynasty ask the makate ños they really know how binay moved and made magic,0
mas okay si roxas wag wag lang talaga si binay,0
duterte I ll run if I beat binay s ratings URL,
flashback friday duterte NUMBER,0
grace poe wrong country,
miriam santiago wrong people,0
USERNAME you can say that but i ve never heard of binay being concerned about the welfare of others before it s atypical of him,1
tago conjuangco aquino roxas halalan NUMBER dayaang DILAW,1
santiago duterte tatakbo baka mahati yung vote :3 tapos si binay yung mananalo ohh nooo duterte NUMBER,1
wag umasa mar roxas masakit umasa,1
tapos naman si binay yung nasa pacific mall ba meron mall ha,0
naturingan naman graduate daw wharton si mar roxas parang mangmang,1
wag binay di mo maloloko,1
nmn pala maxadong kumpyansa si mar roxas mananalo xa I get the picture now ... hmmm ... pag ganito ... URL,0
USERNAME trot andaming maling decisions platform,
haays parang si roxas or binay mananalo,0
as of TIME partial and unofficial results for president,
DUTERTE NUMBER M,
ROXAS NUMBER M,
POE NUMBER M,
BINAY NUMBER M,
D SANTIAGO NUMBER M,0
SAYANG POE yung plano pangarap as buhay to mawawala revolution roxas robredo,0
tangina nung pulis puta sumbong kita kay lolo binay PSY yna push awards kath niels,1
I m not quick to dismiss fears of cheating in the NUMBER philippine elections after all mar roxas claims to have been cheated in NUMBER,0
uyy nanaman nazareno pinasyal nanaman pala si binay,1
USERNAME he said he is open to co developing the spratleys with china a similar view taken by binay is this why SC is crowning poe,0
leni robredo mar roxas URL,0
pag lumabas ad binay napapa PUTANG INA talga eh,1
trending only binay,0
nawawala ata tuwid daan,
wait lang san nga ba dadalhin mar roxas tuwid daan,0
naman pwede tanggalin yun agad agad shame on you binay,1
nag unfollow saken yung solid supporter mar roxas naireta ata tweets retweets DUTERTE TILL THE END duterte rin,0
USERNAME binay ba HAHAHAHHAHAAH,0
si binay kasama paglaban kahirapan,
only binay priority NUMBER ps,0
so nauna si grace poe gamitin traffic situation parte kampanya n ya naman concrete plan,0
namimiss naman kita binay kainis,0
roxas vs duterte on educ,
why vote for someone who will degrade the quality of our education roxas ro ro NUMBER URL,0
I don t want to wake up tomorrow with mar roxas already taking over the presidential lead god no please,1
pro duterte but I pissed by how all of these people are trying to occupy NUMBER lane,1
I stood for humanity consistency and democracy not just some experimental solution your vote counts liberal roxas robredo,0
si binay nga ayaw mag concede eh di rin susuko alam bagsak MATH NUMBER UP hell week is life USERNAME,0
black propaganda ABSCBN worst station the ad though against mayor duterte and the non stop ads of roxas robredo kaumay,1
binay s face is comical sorry not sorry,1
nognog,
pandak,
laki hirap,
di gaya,
madaming nagawa,
yan si binay HAHAHA,1
ba guys pwede basta basta magpasagasa tren si noynoy namatay si noy si binay magiging presidente putsa naman,1
si roxas mananalo dyan alam eh botante sana si duterte nalang lord kayo pong bahala pilipinas,1
VP binay set to hold press con in dagupan city before the debate in university of pangasinan PH vote USERNAME,0
USERNAME binay binay,0
sen grace presidente anong manyare magsasawang sumuporta inyo POE NUMBER POE NUMBER,0
LP political affairs chair erice denies that admin is behind mysterious ads pinning binay for alleged corruption URL,0
pag gising natin si mar roxas presidente,
DU NUMBER for president NUMBER,
election NUMBER,0
re last tweet she knows binay as candidate asked her about mar who is that oh the guy just talking on tv RECALL,0
JUSKO PO BINAY KANG TV AD nowwatching PSY bulag ABS CBN PG,1
PAGIISAHIN BINAY BAYAN puwede bang ipaliwanag husto vice president jejomar C binay see URL,0
kulay mo ba si binay vote kathryn FPP KCA,1
mo bang pitikin betlog mar roxas weh sige nga devilsmile,1
binay vows to liberalize scholarship grants URL,0
everyone around me is rooting for roxas or duterte but I m firm with my decision cause I know I won t REGRET youth for miriam,0
nabwibwiset commercial kay binay psh PSY diego push award kath niels,1
motto mar roxas be like fake it until you make it RIP PHILIPPINES IF MAR WINS election NUMBER dayaang DILAW halalan NUMBER,1
I VOTE ROXAS halalan NUMBER mar daang matuwid RORO RISING please include the regions where the votes were transmitted,0
omg ... vice,
vice binay URL,0
binay denies rumors that he has a kidney ailment pilipino URL URL,0
ba panayam kay mar roxas ikatlong bahagi URL DZMM tele ba URL,0
USERNAME PAKYU MAPAGPANGGAP ba itsura dick yan maitim ba yan like binay,1
happy birthday vice president jejomar binay USERNAME more power and god bless,0
IF NOT DUTERTE THEN MIRIAM BUT NOT HER VP,0
binay has mixed sentiments on APEC NUMBER URL URL via ABS CBN news,0
don t underestimate his capabilities he can do more better,
only binay in makati san,
pagbabalik binay in makati,0
naga play yung song binay kuya james ba yan maka LSS ...,0
new SWS poll binay followed by poe and then roxas and duterte tied escudero still leads marcos breaks away from robredo,0
eto naman si kay binay bwiset USERNAME,1
binay poe roxas santiago pasok balota URL via brigada news philippines,0
bayan roxas robredo,0
NATION grace poe mar roxas partly to blame for MRT woes URL via GMA news,0
sorry mar roxas mo magagamit si DJ mas tumaas boto mo ine endorse DJ PSY pagyanig,0
UNTV repaso NUMBER CA dismisses junjun binay ’ s petition against ombudsman suspension order 2 11 2015 NY A1830,0
the so called news about mar roxas saying he doesn t need the votes of OF ws is fake this news is actually a blog masquerading as news,0
deer USERNAME der are chisms dat ur running meat is sen bongbong i hope dis is jazz a JOKE otherwise STUPIDISFOREVER miriam NUMBER,1
RT USERNAME nabasa lang hahah laugh trip,
anong pinagkaiba binay kay alma,
si binay nog nog,
si alma moreno,
showtime U ltimate ki L …,1
WTF lang commercial binay lol lafftrip PH vote NUMBER,1
I waiting for grace poe s view on this issue hahaha pili pinas debates NUMBER,0
USERNAME nagaya kay binay wtf HAHAHAAHA,0
sinong iboboto mo,
grace poe nga masabihan pamilya talikuran pagka amerikano itutuloy ... URL,1
NUMBER ... mar roxas on phone hello guanzi halalan NUMBER eleksyon NUMBER USERNAME,1
only binay tadu,1
news pangako binay buong bansa makati what the fuck did you do for us you corrupt pig,1
GO BINAY URL,0
all for show binay sees poor as salaula ex friend claims politiko URL,1
yan si binay hahaha,0
pota talaga si mar roxas eh ba namang di problema gobyerno yung tanim bala scheme eh kaninong problema yun HUEHUE,1
not a god sight for the binay camp now till elections expect more game changing events URL,0
so I guess we netizens think the world of binay tolentino and the romualdezes for attending the yolanda commemoration right right,0
why poe why binay filipino wake up are you scared coz I m not PH vote duterte eleksyon NUMBER,0
sana makabuluhan pag punta mo binay ... nakakapagod napakainit NUMBER th,0
only binay mangawat ba,0
USERNAME yang sinabe mo ah kaso binay eh,0
some duterte followers are not aware GMA is also airing an anti duterte ad super hate abias CBN yun lang pinapanood,1
still can t get over with the fact that the binay s has the power over makati again :(,0
mar roxas becomes philippine president scary story in NUMBER words,1
nognog pandak yan si binay,1
RT USERNAME paalala imbey si binay tanong corruption wala daw syang tinatago gets nyo URL https :/ …,0
ibang tao hilig magpalusot mali dati kay binay bawal nambully security guard si poe naman sumisiksik p,1
graft raps ordered vs binay jr VP to be accused after his term URL,0
nakaka buwiset yung tono pagsalita mar roxas,1
hala si binay hahaha,1
trishia,
•BINAY,
•vball,
•j,
,0
BINAY marunong maglaba marunong mamalengke marunong mamlantsa magkatulong nalang pre,0
binay nakaraang NUMBER taon umunlad buhay naiwan 11milyong pilipino lubog kahirapan pilipino,0
RT USERNAME ONLY binay ONLY binay wow maka ONLY diyan baka one negro like you,1
why binay tho he s obviously a corrupt person tf is wrong with people URL,1
makati lang pinagmamalaki binay ah,0
siguradong magagawang pagbabago mahihirap ginhawa only binay binay rin URL,0
hassle matataas roxas poe binay kay MDS wew,1
kupal mar roxas kapal mo,1
nagbigay panayam ngayong araw si binay itinanggi naman pres cong toby tiangco paratang morales,0
RT USERNAME si insert name here natin itutuloy daang matuwid non sequitur mar roxas,1
good luck mar roxas URL,0
binay s commercial face palm tsk,1
sakit mata panoorin nitong si binay e,1
WATCH trillanes says he tried to prevent a binay presidency URL pilipino URL,0
if duterte is running then miriam is running tangina hirap mamili duterte NUMBER URL,0
sen miriam there is no other provision in our constitution that defines executive agreement I USERNAME,0
there would be a people power if mar roxas will win,
dayaang DILAW,1
duterte miriam nalang eh duturte vs miriam tuloy dami kc drama tatakbo pala,1
palangga namon mar roxas VIDEO URL URL,0
only binay tuwad daan mar kakairita ads nyo pwe,1
I have no trust in grace poe who continues to shame the constitution by being a part of this government duterte NUMBER no to poe binay NUMBER,1
parang every person I know doesn t like binay hahaha,0
RT USERNAME RT USERNAME ayan nanaman si binay paulit ulit lang ba,
PSY bwelta,
push awards kath niels,1
binay nakikita naririnig ramdam ramdam pagkauhaw paghahangad ninyo makabuluhang pagbabago PH vote,0
RT USERNAME SC spokesperson atty ted te now reads the judgment of the court regarding the case of junjun binay,0
“ @iamkarendavila nagbitiw po as HUDCC secretary he cannot resign as VP URL mahiya naman binay kay karen,1
si binay lang mukang mahirap PBB the big weekend,1
nagkagulo kanina munai lanao del norte matapos mabuking pandaraya mar roxas si duterte ibinoto ... URL,0
RT USERNAME toni katangian niyo t kayong big winner binay nognog pandak laki hirap HAHA …,0
how I wish there s a lie detector test as well binay I m giving you my botd not yet working though wanted president,0
USERNAME si mar :( mas tanggap si grace poe eh,1
duterte poe lang pabor death penalty pabor si mar roxas binay :) debate more,0
nag review nanaman si grace poe pili pinas debates NUMBER,0
in the darkness of brgy forbes park,
sandro who s your daddy,
jun jun binay appears mo ba kilala RP NUMBER fan fic,1
RT USERNAME rep binay after all the name calling nognog pandak ba yung napagamot napaaral nagawa halalan NUMBER,0
mag back out mar roxas ayaw sayo filipino ambisyosong palpak URL,1
seen mar roxas here in AATF complex imus cavite marroxas,0
putangina katagal matapos election results uy gsto matapos nabbwisit kay mar roxas dhl knya nbabash kathniel,1
NUMBER pala si binay hahah,0
DUTERTE TILL THE END ... roxas was ruined bigtime by trillanes ... URL,0
RT USERNAME binay zoned HAHAHAH ahaaardd URL,0
RT USERNAME talaga binay alden alden swear URL,0
vice president binay refuses to accept defeat in the presidential race even though the whole country s already talking of moving forward,0
siguro nagboo LP sinulog kasi talo si mar roxas go binay binayforpresident nog nog sinunog URL,1
vote counting machine PCOS machine presidente si mar roxas dayaang DILAW,1
ina andolong mar roxas is in a difficult situation right now headline news live URL the filipino votes via CNN phi …,0
VP binay is with senatorial candidate ex SAF chief getulio nape ñas,0
cayetano bares conspiracy bet poe and roxas to air negative TV ads vs duterte as election day nears USERNAME only in the philippines,0
with duterte marcos govt looming EVERYONE SHOULD BE DESPERATE apparently grace poe isn t she can t read the writing on the wall,0
VP binay issue on monitoring this is where we re weak,0
binay pre URL,0
kayo talaga naaalala commercial binay kayo dawming jyung jyung USERNAME,0
mo naman talaga pinili si MAR ROXAS kasi disente sya PINILI MO SYA KASI BINAYARAN indorsement nga diba so SHUT UP nalang,1
USERNAME MAR ROXAS KINILIG NUNG SECOND <3 TIWALA PARIN SAYO PILIPINO,0
shocks si villanueva no 1 as of partial unofficial count parang si grace poe nung NUMBER kulelat survey kabog actual votes,1
USERNAME USERNAME USERNAME bumulong uy mahina si mar si binay naman kaso samantalahin natin,1
wala bang mas iinit kulay binay nasa bahay lang,0
regine velasquez alcasid says no to mar roxas URL,0
biskan roxas poe nalang please election NUMBER halalan NUMBER,0
RT USERNAME half of binay s senate slate are guest candidates URL USERNAME binay NUMBER URL,0
kay binay here we go again,0
USERNAME is mar roxas playing dirty trick binay news room NUMBER,0
naglalaban si duterte miriam ayun si binay nanalo,0
binay HYPOCRITE WTF,1
bagong commercial naman si binay san galing pinambayad mo pu ñetang to,1
mas naabsorb un pinagsasabi duriam poe ...,
sorry binay and mar ...,
hahaha,
pili pinas debates NUMBER,0
USERNAME USERNAME perimeter security by elements of this PS while vice president jejomar binay delivered his speech URL,0
so it s binay and not the ayalas gaaah haha URL,1
TINGNAN KASINUNGALINGAN BINAY URL,1
USERNAME ULOL PURO OVER PRICE TAG MAHIYA KAU BINAY,1
USERNAME IMHO not just that undecideds suddenly woke up and found their new chosen candidate an option worse than binay,0
wala daw tax pag presidente si binay hahaha wag mo kameng ululin please,1
jusko ads binay,1
tangina binay wala kang sinagot,1
si mar roxas kasi parang mukang pakitang tao lang di maramdaman sinseredad,1
magrarally talaga hahaha wala kayong pinag kaiba kay mar roxas peste kayo bwahahaha,1
USERNAME digong or GP wag lang c binay mar,0
