text,label
pangulo si MAR ROXAS share mo NUMBER tao within NUMBER mins ... magkakaroon SOBRE wag kang ... URL,0
imagine scenario binay wins presidency philippines becomes republic corruption,1
kay binay gaganda buhay sambayanang pilipino USERNAME many issues throw aid election URL,0
done yet,2
MAR daang matuwid,2
VOTE ROXAS,2
VOTE ROBREDO,2
LENI,2
USERNAME USERNAME,0
wait nag aral si poe pili pinas debates NUMBER,0
sana hinack nio lang accnt BI R oxas POE ... utal malapit election dun kyo magsabi hinaing nio ALDUB visitor,1
mar roxas visits vote rich pangasinan alexisbromero,0
pal shot dead binay vows serious crimefighting name honasan anti crime czar URL URL,0
NUMBER nas mar roxas huhuhuhu,1
daniel padilla point tho think people reacted badly supporting mar roxas,0
USERNAME USERNAME USERNAME wow pananaw hahaa sabagay rin samin puro mar roxas robredo kaloka,1
USERNAME hala di naman kay binay hahaha :/,0
USERNAME ina nya kamo muka syang burat binay,1
marcos binay would win election guess alam pilipino worth natin kailan PH vote never,1
HAHAHA FACEPALM MAR ROXAS URL,1
P NUMBER B makati carpark project completed NUMBER phases &1 design phase spanned terms binay sr binay jr mayors,0
oh binay really people UGH URL,1
lagi nalang binubully si binay,2
nog nog hambog,0
di nang nang nagawa yan si binay baby binaygaming URL,0
ba si nognog puta hahaha ba binay,1
roxas usap kingina kang ulol namang kaestupiduhan pili pinas DU NUMBER,1
USERNAME si daniel padilla daw kay mar roxas,0
liberal party standard bearer mar roxas secretary department transportation communications ... URL,0
funny dispute roxas binay duterte never ends poe miriam sits quietly one corner minding,0
BINAY MUKA MO MANANALO sana MAHUHUKUMAN MUKA MO,1
man manalo si leni tingin nandun aquino roxas power VP sunud sunuran lang ever halalan NUMBER,0
pakyu BINAY,2
ALDUBUNTOLD stories,1
bruh choose duterte mar roxas anyday,0
epic fail un pagfocus kay binay knina crowd nagblend lng dilim nde xia pili pinas debate NUMBER,1
mar roxas si duterte naman namen iboto presidente shut nalang,2
shut lang series,1
RT USERNAME roxas takot pangulo poe exp lvl NUMBER lang binay idol makunat makunat santiago pick line duterte …,0
wait di daw nakaka move si binay,1
investors wary binay win –EIU URL,0
binay empowering poor,2
binay priority NUMBER ps,0
yung ad binay nako,1
nakakairita pagmumukha binay,1
desperate,2
DUTERTE TILL END URL,1
grabe mr mar roxas show balls ... roxas poe ALDUB love lock,0
STAGNANT NUMBER surveys USERNAME cristo INC VOTE PH vote roxas USERNAME vote PH vote poe PH vote,0
actually tell studes stressed thought binay winning next year explain ...,1
STANDARD UPDATE binay denies nielsen phils report biggest TV ad spender among presidential candidates,0
tang b mo poe mar HAHAHA halalan results,1
mar take us top leni remind us keep feet ground bayangmatuwid roxasrobredo NUMBER,0
binay tatanggalin natin corporate tax income tax wala nang bayaran besh kukuha nanakawin mo besh,1
nation led mar roxas nation full bloated tuwid daan adhering crooks insensitive plight public,1
puro binay srsly,0
balita si roxas naman pala talaga top ads spender siniraan si VP binay haaay go binay binay binay rin,1
iboboto si binay kase cake parati pag birthday lola HAHAHA,0
yan boy scout yan si binay URL,0
namang problema iendorse dj si mar kesa kay binay hahahaha PSY pagyanig,0
USERNAME binay laman envelopes URL halalan NUMBER halalan hugot truthpls URL,0
NEWS binay says filipinos living poverty URL via manila standard,0
grabe binay booed sinulog om,1
enrile raise mamasapano issue vs roxas admin uses corruption vs binay URL,1
USERNAME wife binay naman kaloka,0
binay gringo visit vote rich rizal vice president jejomar binay running mate sen grin ... URL via ABS CBN,0
boy ba mo lalaki girl NOGNOG PANDAK laki hirap higit maraming nagawa pistilan si BINAY ata type neto,1
RT USERNAME nagbubuhat sariling bangko ... etong si binay lang magpabuhat nakatungtong bangko https :/ c…,1
RT USERNAME mar roxas P noy v NUMBER extremely stupid mar tanim bala,1
enrages netizens poe praying pics poejuangco binay NUMBER B stolen funds duterte murders womanizing mar comics fun,1
nakakabwisit yung campaign song binay,1
nababadtrip talaga pag nakikita advertisement binay badtrip binay,1
binay owns hacienda binay antonio tiu DUMMY GODFATHER URL,0
fyi nagbubulagbulagan tatakbo halalan NUMBER lalo si binay URL,1
shunga mo binay nag apologize si duterte,1
sinong LSS campaign song binay kasi oo binat,0
talks interesting better opinion mar roxas sold capable thought,0
BREAKINGNEWSNOW :( DEVELOPING VP binay campaigning cavite USERNAME flash tweet first twitter philippines,0
manny pacquiao leads senate bets binay ’ party — source URL URL,0
TV NUMBER aksyon TV ad kontra VP binay lumabas kamakailan ulat USERNAME news NUMBER aksyon,0
totoo tlga un rumors abs mgrrelease sla NUMBER day black propaganda du NUMBER worth NUMBER say WASTE MONEY,0
binay PH biz con next admin instill sense urgency gov processes USERNAME,0
DUTERTE SI ROXAS E ALAM URL,0
yung papa inis inis pag nadadagdagan si MAR ROXAS DU NUMBER,1
reaction unofficial election returns dayaang DILAW election NUMBER halalan NUMBER roxas alam URL,1
sprite like,2
kaso sumingit junjun nancy si binay,2
sama sakin kasi sasamahan HAHAHA,0
duterte running binay winning,0
OPEN STATEMENT CAMPAIGN MANAGERS STRATEGISTS NGA BOBO POE ROXAS BINAY ... URL,1
USERNAME USERNAME binay roxas nightmare country shut casiple,1
sigaw barangay VP binay magiging presidente pilipinas,2
binay UN asa ilocos,0
enrile ba yung NUMBER sinabi mo bahal purisima mar roxas OIC police dep dir gen espina,0
USERNAME USERNAME plot twist NUMBER k card printed binay camp binay gets money P poor digong supporter,1
yung kababuyang binay kalkalin niyo wag yung ipangbabash kay yaya dub taas rating surveys,1
abby binay campaign makati mayor “ ipagpapatuloy nasimulan ama ” medyo nakakatakot,1
listening si binay pinakamababa nga daw yung NUMBER trabaho admi aquino LOL taas daw taas lol,1
USERNAME USERNAME USERNAME pagpalain po kayo diyos VP binay wag po kayo mag sawa tumulong binay nangabak ilocos,0
USERNAME oo BINA yhay twitter suportahan si binay hahaha LOL,1
teens coffeeshop ranting anti duterte ad aired abs cbn,2
inere po GMA TV NUMBER please lang,0
USERNAME yung nabasa blanko matic kay roxas tapos pag si duterte kay roxas ewan lang,0
jusko binay isip bata inaaway nanaman si roxas palibhasa totoong magna pwe wrong binay pili pinas debates NUMBER,1
siguro nagboo LP sinulog kasi talo si mar roxas go binay binayforpresident nog nog sinunog URL,1
process elimination voting binay,0
USERNAME USERNAME USERNAME kndly investigate happens tamparan LDS shed duterte roxas printed receipt,0
nag SONA ba si binay kanina,0
RT USERNAME know much makati biz club hates binay office,2
polled lower DOTC 61 9 binay 76 3 NUMBER,2
h …,0
SI MAR kasi si duterte si poe si binay rin si santiago,0
NAG DECLAIM SI BINAY,0
RT USERNAME NUMBER hakot awards DARREN,2
NUMBER two days MAJ asty,2
NUMBER VP binay,2
NUMBER alma moreno,2
NUMBER finding dory,2
NUMBER 11 TIME PHT trndnl htt …,0
pwede lang akong bumoto poe cayetano iboboto hoho animo aflame,0
hoy mananalo yang si palengke boy ewan lang GOOD LUCK inyo DUTERTE TILL END SAYANG POE URL,1
ayaw mukha roxas katabi mukha duterte HAHAHAH,0
roxas poe grabe kau hinde kayo nahiya magsa NUMBER nib pwersa kayo ky duterte kakaiyak grabe sobra naaawa mayor,1
santiago duterte hmmm good,0
tara pagbabago hatid VP binay,2
SC adik,0
bobo si daniel kasi pinili nya si mar roxas lul mas bobo kayo kasi pinili nyo NUMBER mamamatay taooo,1
siguraduhin niyo lang si mayor duterte panalo paggising pag si roxas yan babatuhin si korina sandugong tsinelas,1
validation DAANG matuwid contrary claims critics binay higher SMALL TRUST compared P noy URL,0
si duterte si poe survey malaking kalokohan binay UN asa senior citizen,1
mar roxas NUMBER k mo kapalit anim taon kagaguhan palasyo nfw URL,0
@miriamlines grabe naman kay pareng binay point,0
daming commercial BINAY daming nakurakot ah :),1
muntik mkuha yung tshirt binay huahua,0
kayo binay depensa paulit ulit lang naninira etc fact remains questions need address,0
boy abunda kaibigan usap mar roxas sen poe mag usap,0
nasa momentum handa makinarya silent majority roxas robredo INANG BAYAN URL,0
USERNAME USERNAME definitely binay duterte trapo,1
dear binay umuulan naman alam mo mo ha hahahah,0
honasan umano farm binay batangas di natatanong DZMM tele ba halalan NUMBER,0
binay yan,0
mar roxas pls shut thank,1
si roxas ayaw di lang kasi boo abutin GO VP BINAY binayforpresident nog nog sinunog onlybinay URL,1
NUMBER debates rogelio rin damit binay si poe yung puti rin last focus issues wag personal life pili pinas debates NUMBER,0
meanwhile ombudsman upholds charges VP binay mayor binay really want another president untrustworthy,1
pwede bang duterte santiago nalang wag yan si cayetano,0
hahha wala kang maloloko diyan binay URL,1
f ck binay,1
checking videos last night debate,2
binay embarrassment developed strong ... URL,1
kang si mar roxas papogi papogi harap camera wala camera wala galing mo eh,0
imo vote binay vote corruption,1
USERNAME pag si mar roxas naman mapupunta tuwid daan di mo alam papunta oha ryhme hahaha,1
magkapareho buhay gugustuhin magkapareho buhay magpapatulong kakaiba binay,1
srsly mar roxas watching news lately pinaglalaban palang kontra bando eh tsktsk ... URL,1
puro kayo sandro marcos hndi nalang kayo anak binay,0
USERNAME pupunuin nya lang pandaraya kay mar roxas,2
VOTED BINAY PLS COUNT,2
B NUMBER NAY presidente halalan NUMBER,1
disgusted sponsored content seeing fb grace poe really debate issues propaganda,1
di bagay kay mar magmura yung rally rally galit kay GMA si binay friends w GMA URL,0
vice president jejomar binay candidates motorcade start,0
dami haters fafa mar roxas ah,0
VOTE ROXAS halalan NUMBER mar daang matuwid RORO RISING lord lift everything,0
debate heated end one goal common help binay become president NUMBER binay NUMBER USERNAME,0
number NUMBER si poe mas okay atleast si mar,2
PH VOTE DUTERTE,0
DAILY TRIBUNE headlines tuesday NUMBER 16 binay keeps SWS poll lead marcos gains ties chiz VP ... URL,0
mahahati votes kay santiago duterte tsk,0
ba pwedeng duterte president santiago vice vice versa ... goshhh,0
kay binay ... pera syempre ... :),2
sweetest ylona garcia URL,0
toni katangian niyo kayong big winner binay nognog pandak laki hirap,0
dear binay even debate wasted NUMBER minute life,1
mar feels strongly letting duterte win make ultimate sacrifice atras roxas,1
gaganda buhay kay binay MTV stars taylor swift,0
binay lalala,1
USERNAME USERNAME USERNAME DUTERT BINAY MAGNANAKAW OI KELAN LANG DYAN RILES MAYAPIS TUMATAI URL,1
USERNAME SOBRANG DAMING LIBRE TAPOS AALISIN TAX NUMBER k STFU us binay pls,1
toni katangian niyo kayong big winner binay nognog pandak laki hirap,0
VP binay presents NUMBER senatorial line kiram langit monta ño pilipino USERNAME URL,0
USERNAME haha yeah people say said anything grace poe norzagaray bulacan hometown,0
palasyo binay camp namumulitika kaso,2
binigyang diin malacanang batay ebidensya ... URL,0
roxas trillanes magtago kayo uunahin kayo digong,1
come binay poe roxas higher points MDS wrong people wrong TELL TANGINA NIYO,1
hacienda meron kaming properties ekta ektarya lang yun naman hasyenda namana lang ‘ yun binay URL,1
TV NUMBER news aksyon poe raw ipagpapalit chiz kay binay URL,0
SHAME @ayeemacaraig NUMBER rd NUMBER th year students cavite state univ required watch binay speech classes suspended phvote,1
mar roxas leni robredo voted,0
duterte announces alliance cavite jonvic remulla GMA news URL cavite news,0
puro salita gawa yan si mar roxas mar roxas LP,1
honasan belies crowd sinulog booed binay URL via USERNAME,0
freaking binay admitted sin lol URL,0
USERNAME si noynoy si boy sisi pano pag si mar roxas upo bahala kayo buhay nyo boywalampake stupid,1
yan si binay URL,0
roxas pushed panic button little late stop duterte PH vote halalan NUMBER,0
DUTERTE POE SANTIAGO,2
PAG NANALO TATLONG EWAN NALANG RIP PHILIPPINES,1
think binay self degrading tv commercials effective people parang paawa yung dating eh nognog pandak,1
duterte giving us manyaks bad name :(,0
nasusuya pag nakikita akong binay newsfeed hays,1
ayaw mo kay duterte si grace poe ba iboboto mong presidente si binay si mar roxas eto panoorin mo ... URL,0
P ta mar roxas URL,1
malapit eleksyon daming nagtatransform hi vp binay :),1
PAG YANG SI MAR ROXAS NANALO DINAYA election NUMBER halalan results,1
super obvious pinapatamaan roxas si binay tv ad lol childish presidentiables pilipinas :(,1
pinipilit mo roxas poe ... ayaw nyo pong manalo si DUTERTE ...,2
duterte till end,2
ayaw DILAW,1
BURN BINAY ... OOOPS ALREADY BURNED URL,1
basta grace def list anymore bilis bumaligtad ate duterte querubin crime czar integrity mo ateng,1
NIRERESPETO PARIN KITA TAO MAR ROXAS KADIRI TANGINAMO BOBO HAHAHA URL,1
day NUMBER VP binay hits P noy conditional cash transfer program cites ADB study saying NUMBER percent … URL,0
bobo binay grabe,1
pathetic move mar roxas ayaw DILAW,1
magji gym chickenjoy kagabi,2
tapos pi pickup calamansi pie mamaya kasi pinakita USERNAME,2
kasalanan binay,1
USERNAME USERNAME N ba honasan tumakbo biang tandem binay n akusado maraming katiwalian,0
USERNAME pnasabe kay lolo binay otw si mcdo hihihi,0
VP binay concede,2
read know reason URL,0
binay duterte — pwede URL,0
RT USERNAME binay ad nog nog pilipinong bilad araw,2
ABA WAG MO DINADAMAY DYAN,1
TOP STORIES binay bucks VAT hike NUMBER NUMBER URL via journal online,0
naku duterte pinasaya mo lang si binay pagtakbo mo tsk tsk mahahati lang bot niyo santiago,1
ninyong mapanuod story nina mar roxas duterte etc hala mag sibayad kayo maka bash kayo MMK ina,1
mayor duterte threat mar roxas digong new president philippines mar jail ayaw DILAW,1
nakakasawa ad mar roxas,1
poe unprepared reading foundling narrative duterte missed marcos history binay promised heavens URL,0
binay provide assistance poor,2
binay priority NUMBER ps,0
puro lang kau paninira alam nyo kasing npakalakas VP binay dba binay,0
political ad kay binay libu libong kabataan napag aral maraming matanda buhay prinsesa,2
pera mo wow,1
repost fb acct VAT lang alisin binay damay ... ELSE syntax error,0
magtulong tulong sana magkaisa taumbayan upang makasuhan maipakulong binay nagnakaw ... URL,1
binay roxas trying COMEDIANS :( bat di kayo nag funny one,2
pili pinas debates NUMBER,0
tangina patakbuhin niyo si grace poe si binay lang mananalo,1
LET PEOPLE DECIDE ayg pag apil2 pnoy ug mar roxas kay di mo people animals mo gets chos hahaha,0
USERNAME USERNAME agree aligning binay also poe says lot flawed character ...,0
USERNAME matalino publicist binay clap clap ipagpatuloy yan,0
USERNAME RT @mauro gia UPLB students council denies VP binay heckled forum NUMBER bias ABSCBN highly anti binay reporting,1
familiar faces endoring binay common corruption ewan nalang magpapaloko URL,1
voted duterte vote credited roxas phenomenon explained ateneo ... URL,0
wag magsalita binay pls,1
makaulit political ad binay shown several times,0
diba maiiwan kay poe poe president leni VP robredo URL,0
binay visits LP mayor ñaque accuses LP vote buying URL URL,0
eto nanaman commercial binay,2
choice phone LOISHUA,1
still praying mar roxas eleksyon NUMBER ALDU bin ITALY day NUMBER tama URL,0
USERNAME meron akong kakilala talagang maka binay lang mas matanda pinatulan hahaha,0
LISTEN binay touts experience competence twits palpak rivals URL URL,1
mar roxas ya,1
wanna rody duterte world full mar roxas LOL ayaw DILAW,1
batteries lawyer binay ombudsman oh phil justice system seems topsy turvy,1
binay bares NUMBER guest bets URL,0
sayang talaga maka habol si santiago ok nalng si duterte kay roxas URL,0
USERNAME kumusta po si mar roxas korina sige politika biasabscbn,1
