text,label
binay takes campaign laguna dismissed guv er ejercito url username url,0
yes kaines si binay,1
duterte pag asa bayan,2
santiago utak puhunan,2
poe kwentong pang magpakailaman,2
roxas puro kayabangan,2
binay,1
kingina heard second time heard correctly wtf binay wag mo idamay kagaguhan mo,1
tang ina mo mar roxas desperado kna ulul dayaangmatuwid,1
mar roxas mandadaya eh url,1
grabe duterte kay poe :( mangyayari duterte bongbong,0
presidentiable mar roxas offered number aldub campaign rejected hilo aldub ring url,1
kingama binay sineen mo lang message liquid mong fan ha username,0
rt username oily binay kanina di ba sya nagpowder man lang aircon naman dun,1
miting de avance mar roxas url,0
yung eksenang si binay pagdating sayo naman huli pang lang man lang second choice mo,0
ba naman mabubwisit pinoy maliwanag sikat araw corrupt si binay nangunguna rin survey inthenews,1
watch mar roxas username grilled cnn url remember yolanda remember haiyan yolanda ph haiyan neverforget,1
vp binay officially launch presidential bid poor community mandaluyong city wants kick campaign masses,0
duterte till end,2
abscbn switchto mar roxas number dutertecayetano du number,2
black propaganda,2
duterte url username,0
username tell also binay company,0
marcos supporters tell lot binay poe marcos trapo url,0
spotted earlier w vp binay karla estrada mom actor daniel padilla son appeared ads roxas p hvote url,0
tax daw pag presidente si binay palaka taon,1
sana po si grace poe mar roxas lang wag lang ph vote,0
apec number mag ingat po yung world leaders natin naia laglag bala charet mag ingat tsaka bs mar roxas ugh,1
haters gonna hate sign photo taken earlier afternoon ... roxas robredo still url,0
hoy roxas mag fusion kayo poe parang si vegetta goku di mo makukumbinsi wag iboto si du number shut lang,1
like feeling ...,2
mar roxas next mayor duterte omg halalan results,1
tama si duterte mar roxas weak leader last minute naghahanap kakampi matapos di umangat paninira ayaw dilaw,1
binay admits hurt poe ’ attacks cebu presidential debate url username url,0
laki bayad mar roxas binay puro commercial,1
favorite selfie ... president mar roxas roxas … url,0
post future ... nagpakamatay si mar roxas paglunok tsinelas natalo halalan number,0
rt username nognog nognog ... nakakapikon tong si binay puro kasinungalingan tv ad,1
really last resort roxas poe lame move takot lang kayong makulong coz know du number joking put jail,1
nation sc urged remove binay boy scouts president url via abs cbn news,0
rt username really happened alfred romualdez mar roxas yolanda url propinoy,0
epal liberal party vp binay grace poe alan cayetano al dub ring aldub wish mo username,1
poe papayagan mamuno palpak mar roxas,2
roxas poe,2
ayaw dilaw,2
youth miriam url,1
ppcrv presidential candidate results partial time p number duterte number 34_number 664_number number poe number 12_number 417_number number ... url,0
username binay,2
fight kamzo,0
intro pang kwenta ililipat laro san miguel declaration grace poe ha,1
simula number oras wala kmeng anti du number ads inere gma,2
abscbn worst station,1
puro si binay nakikita tl puta,1
corruption roxas robredo url,0
yung nanghipo sakin kanina bus papuntang sm north tangina ipapabaril kita kay duterte tangina mo gago,1
eh pg si binay puta ninakawan yung taga makati city boom,1
ca junks junjun binay petition vs number nd suspension order url url,0
nognog pandak laki hirap yan si binay haha itim … url,1
binay make badtrip much,1
hoping grace poe would concede gave way mar roxas switchto mar,0
nakaka inis yung sumisigaw binay leshe pili pinas debates number,1
pangulo si mar roxas ishare mo number tao within number mins magkakaron sobre wag kang ... url,0
ngaman nagboto di kay duterte roxas pta di kayo mapapansin duterte pwe sunod rin uso e,1
see right names,2
bina yaran,2
mar oxas maro cheater,2
po ereigner,2
,1
rt username daniel padilla interviews mar roxas tanong kabataan bayan url,0
username binay nag messange yung ...,0
open letter mar roxas ‘ give mar cheat ’ destroy country ’ manny pi ñol dear mar ... url,1
save philippines binay url,0
sinong presidente pwede sakin wag lang si mar roxas,0
grabe binay ... bise,1
puro libre lang sinabi binay,0
binay investing human capital break poverty,2
binay priority number ps,0
admire mam leni tired yellow control going w sir allan :),2
du number … url,0
show binay sees poor salaula ex friend claims politiko url,0
mission accomplished kasama stopped binay bobong dead tracks,2
leni,1
vp binay ... overseas employment becomes matter choice necessity via username,0
username username talk day ur binay bong wala eh wag maglokohan bias panig,0
hala maam tsura kuno si nancy binay,0
say duterte number times duterte 10x,2
say poe number times poe 5x,2
mar 3x binay 3x,2
iboboto mo,2
si miriam sagot,2
youth miriam,0
binay umiiwas isyu katiwalian – duterte,2
magiging miserable bansa si bise presidente jejomar binay ... url,0
pretty sure anyone voted binay bribed,2
like would,1
duterte pagbabago,2
du number,0
sana one day man lng mwla tv ung commercial mar binay,1
mar roxas jojo binay big difference url,0
anu roxas binay,0
grace poe talks easily solve problems country wins even fix citizenship issue bruh,1
need binay prepare cebu debate –una url url,0
grabe ung tiwala kay vp binay pnapakita nyang tatag paninira sknya binay makati san,0
arestuhin si binay ... diba resigned sya vp ... wala sya immunity ngaun pwede n sya arestuhin url,1
username papansin kau si binay,0
sagot kahirapan,2
binay makati san,2
vp binay,0
pinaka best si mar roxas magician naglaho yolanda funds parang bula siguro binili ... url,1
binay aquino years described period lost opportunity,2
username,2
p hvote,0
binay camp cries foul ‘ negative ’ tv ads url,0
username wala naman medyo prob vp wag lang si trillanes chiz yung nauna si poe binay hay,1
kairita talaga yung commercial mar roxas e kala mo naman talaga matuwid yung tinatahak daan leche,1
number country top number corrupt families marcos estrada binay lang trifecta bolahan ba tsk url,1
mar roxas wow lol pag isipan niyo mabuti iboboto niyo wag kayo puro kaugukan please sns,1
uso mag move username roxas quit poe number url,0
uy gwapo mo naman kmuka mo si jb eh justin beiber ba jejomar binay,1
aanhin natin mabagal presidente andiyan naman si vp binay binay nangabak ilocos,0
,2
nognog,2
pandak,2
laki hirap,2
corrupt,2
yan si binay,1
confirms binay ’ senatorial slate url via inquirer,0
rt username lp presidential candidate mar roxas defends admin programs url,0
breaking username calls sen grace poe meet w unity looming dictatorship vote ph number url,1
username tomorrow debate binay political graveyard duterte poe mar would delighted witness final resting place,0
username however selfish poe hashtag promoted roxas camp pretty much shows disente :),1
black propaganda nako binay kasalanan mo,1
traffic kay binay di mainam,0
di talaga gets si grace poe dinamay nanaman di fpj sense pili pinas debates number halalan number,1
binay visited wake former former mayor louis thomas gonzaga danao town bohol rolling hills funeral homes mandaue city cebu,0
untv repaso number ca dismisses junjun binay ’ petition ombudsman suspension order 2_number 11_number 2015_number ny a1650,0
vp binay praises puno work ’ really good url via inquirer,0
vp jejomar binay kasama nanguna pag alala bagyong yolanda tacloban kahapon aksyonsaumaga url,0
mar roxas puro bot number du number ta kay tinud anay,0
shoutout binay duterte making possible run office even sometimes steal ketchup packets restaurants,0
tbh felt pity vp binay,0
wag mar roxas,1
oras lumabas naman yung commercial mar roxas nangangampanya jusko nakakairita,1
mar roxas wins god help philippines duterte till end ro ro vs duterte,1
kaloka yung commercial binay,1
daming pera grace poe dami political ad dami airtime pili pinas,1
si binay sinungaling,1
username daniel padilla poses questions mar roxas url username di nako idol si daniel thank,0
duterte dont care lose presidency mar roxas grace usap see difference luneta duterte cayetano sayang poe,0
rt username free f number number wers,2
https :/ co qtjavnykwz,2
duterte number binay yfsf rocks batb,0
ilang araw lang di makikita pagmumukha mar roxas tv wakas di masisira araw kadramahan nya ha,1
cmon people,2
mar ate lugaw cup much scandal,2
binay distributing brown envelopes crickets,2
... valentine greetings,0
di kinaya yung tono yes course binay hahaha pili pinas debates number,0
vp binay party kicks ph vote campaign welfareville mandaluyong follow username updates url,0
duterte binay talk criminality talk drugs certainly talk corruption pccp sofitel,0
username ge siraan nyo di papa apekto si vp binay binay mag aangat tacloban,0
look abi binay wears nognog statement shirt url url,0
yunh goodvibes otwol nung commercial badvibes kay nognog makasawa man commercial binay,2
otwol love shots,1
puro nalang sandro baste pag pintas kay binay,2
kawawa naman vp binay,1
username itong si binay semento yata kakapalan mukha wala ding kahihiyan,1
pera po china po natin capital let j v moneyed china binay url url,1
know mar enduring pain past lambasted binay madala naman mr olats,1
magsanib pwersa daw si poe mar sama nyo si binay sainyo tas duterte miriam ewan nalang manalo kpa mar hashaha,1
username username kwento nyo kay binay hahhaha,0
engot lng di boboto kay du number marcos,1
binay prove guilty poe prove natural born filipino duterte number,0
naghihilod ba si binay,2
nog nog hambog,1
mar roxas win,2
second place lang ha,0
mar roxas leni robredo po,2
username,0
lp bet mar roxas airport way voting precinct roxas city capiz username url,0
tang ina mo grace poe hah sinayang mo lang pera mo nag vice president nalang wala sanang problema,1
kababayan natin chicago pagpapatuloy daang matuwid kasama sina mar roxas leni robredo url,0
rt username oh trust reason mar roxas trending negative getting daniel padilla endorser helping ht …,0
sen binay delivering keynote address father vp binay currently central luzon username url,0
veto p noy vs sss pension hike zero vote umano katumbas kay mar roxas via username halalan number,0
komedyante pala tong si binay aldub words salarda residence url,1
rt username even binay say ... url,0
vote mar roxas vote miriam defensor santiago,0
sayang tig number billion gastos vp binay sec roxas hahaha,0
pwede ba baguhan lang national scene,2
hurts say mayor du number ganun si binay nun purket senator bbm,1
ige ayaw nyo kay mar sayang naman abstain mas lalong sayang huhusgahan kayo si binay si grace si digong bet niyo,0
mar roxas ... epal puro salita pakitang tao lang gawa ... md sfor president miriam number,1
number hakot awards darren,2
number two days maj asty,2
number alma moreno,2
number vp binay,2
number finding dory,2
number 11_number time pht trndnl url,0
mirriam bottom unacceptable seeing roxas binay votebuying pamore,1
poe stresses education pili pinas debates number juanvote,0
username username username lalo pag nanalo c mar roxas pucha never wanted hear abs ahaha aldub number th weeksary,1
ate pnoy di susuportahan kandidatura vp binay username username url,0
rt username vp binay asks residents guimba nueva ecija help need onslaught lando username https :/ co…,0
