text,label
hwag masyadong mawili kay alma moreno malay natin strategy rin pala kay nancy binay mukhang mang mang kaawaan,0
RT USERNAME mar roxas umatras inintay disqualify inunahan nya ayos pro active URL,0
duterte ‘ waiver ’ ’ empty ’ valid — lawyer URL via USERNAME finally lawyer confirms suspicions,0
duterte NUMBER 814 mar NUMBER 198 poe NUMBER 596 binay NUMBER 743 miriam NUMBER 208 via PPCRV partial unofficial PH VOTE DUTERTE,0
nkakairita ung binay ads ... haha SPS krisma saya,1
robredo point totoo namang si binay kundi mangampanya mamulitika buong termino nya ... URL,0
love prof di talaga lubos maatim purol kritisismo pagdating corruption allegations kay binay,1
shoot kill nandadaya dyan,2
da mar roxas answer,2
dayaang matuwid duterte marcos,2
eleksyon NUMBER USERNAME,1
yo si jejomar binay,2
binay binay URL,0
bidang bida si binay sya dw nag paganda makati TANGA AYALA nagpaganda makati,1
science solve jojo binay grace poe election obstacles URL,0
RT USERNAME nahihirapan buhay isipin mo lang mas wala hihirap kay binay,0
RT USERNAME sam smith know ’ binay,0
desperate move mar roxas,1
flawed NUMBER choices FAKE images mar grace binay GENUINE people duterte miriam choice,1
plano roxas robredo makikita URL :) USERNAME USERNAME,0
grabe nabaliwala si miriam tensyon duterte roxas :(,0
USERNAME di nognog si binay lang wag mo idamay kanognogan non hahaha,1
sure vote binay thinking consider roxas decide poe santiago sighs,0
eve NUMBER nd yolanda anniversary binay campaigns tolosa leyte P hvote USERNAME URL,0
ayan nanaman essay mo poe pili pinas debates NUMBER,0
RT USERNAME binay aquino administration described period lost opportunities USERNAME voteph NUMBER,0
RT USERNAME binay ruin day ... hahaha ... binay nognog pandak,1
NAKAKASUKA YUNG ADS TALAGA BINAY PWE,1
BA SABING DESINTE PUTANG INA BATO ... mar roxas PU PU PU PU PU PU PU PU PU PU PU PU PU PUTANG ... URL,1
binay pucha kailan matatapos,1
PUNYETA YUNG NEW ADS BINAY BINAY YEAH BINAY NOGNOG PANDAK LAKI HIRAP KURAP,1
sayo lang nag titiwala VP binay binay love,0
lul mar roxas,1
pagiging pangulo OJT mar roxas pili pinas debates NUMBER presidential debate NUMBER,0
cam sur biggest political dynasties fuentebellas villafuertes endorse VP binay senatoriables USERNAME URL,0
anti duterte tv ad mar roxas made pro duterte supporters URL,0
karen binay shit,1
fucking mar roxas,1
RT USERNAME vice president binay welcome APEC NUMBER leaders state visits philippines URL target blank https :/ co swnsny3wxv https :/ c…,0
wooo binay wag vp bat di mo ulol kamo pilipinas debate NUMBER,1
mar roxas votes capiz URL,0
jusko votes DU NUMBER total votes poe mar sobrang tambak haha,1
binay people requested appear senate resource persons answer allegations USERNAME,0
pimentel roxas camp stop duterte attacks URL DUTERTECAYETANO,0
magiging kakulay kona si binay kakahanap dorm,1
cheapen presidency duterte tells poe camp halalan NUMBER URL URL via ANC ALERTS,0
great honor serve excellency jojo binay,2
thank choosing us,0
pasimple umaakyat si mar roxas kinabukasan nyan number hahahah halalan results,1
claim manuel MAR roxas vice president maria leonor LENI robredo win monday R oxas R obredo NUMBER R ow R ow VOTE NUMBER,0
@raymtweets URL bka mali basa nia kala binay sinognog festival :),1
USERNAME wrong mas nakakatakot si binay buong bayan pupulutin kangkungan sya nanalo,1
seryoso ba binay said philippines population NUMBER million pesos mukhang pera ba ... URL,1
ba nag number NUMBER survey si binay,2
URL URL,0
hay grace poe well past debates without mentioning FPJ start halalan NUMBER,1
NUMBER nd si poe malayo rin kay duterte,0
RT USERNAME campaigning mar roxas,2
PSY pagyanig URL,0
bawal matanong si MDS cancer bawal matanong si binay corruption bawal matanong si GPL kumandidato kayo PH vote,1
USERNAME USERNAME poe mar binay supporters,0
duterte lawyer filed disqualification case poe doubtful citizenship,0
aahon kahirapan pag si VP binay sinuportahan,2
mambobolang duterte,1
binay B bm shd form club ... hibangers club unbelievable tsk URL,1
edwin lacierda unfortunate grace poe rejected outright offer mar roxas unity talks URL,0
NUMBER pm w NUMBER precincts counted duterte NUMBER poe NUMBER roxas NUMBER binay NUMBER santiago NUMBER se ñeres NUMBER PPCRV NUMBER elex,0
DESPERATE UNDERSTATEMENT MAR ROXAS MYGHAD HATE DRUGS,2
ayaw dilaw,1
naririnig nanaman si mar roxas nakakairita,1
RT USERNAME mar roxas choice URL,0
binay ads really annoying saang channel ilipat mapapanood mapapanood rin binay,1
mas malala pagharap senado pagpunta VP binay … URL,0
binay wala patunayan,2
onlybinay,0
lang realized wala tayong kay mar roxas dami naniniwala … URL,0
manila binay visits LP mayor ñaque accuses LP vote buying URL,0
puro si binay nalang pinupuntirya nyo pagdating mukha itsura kayo magagandat gwapo ba kayo taong judgemental,1
kasad lang kay partylist gensan du NUMBER either binay roxas masmarami naman du NUMBER supporters ayaw DILAW,1
nognog,2
pandak,2
laki hirap,2
di maraming nagawa,2
yan si binay,2
hahahah,0
“ @v vangogh imo vote binay vote corruption ” affirmation electd officials rob gov coffers n b voted pres,1
waiting results MIRIA mfor PRESIDENT DU NUMBER roxas robredo binay NUMBER grace poe,0
bat nyo ba binabash si binay inaano ba kayo,0
sinabi umano mar roxas di boto OFW ayon website URL,0
USERNAME pilipino hahaha galit pinoy galit kc binay tas sasabihin wg judgemental e jinajudge n nga c binay e,0
ba mas katakutan nating nakatakbo si binay nagsasampa disqualification kilabutan kayo,0
even turn blind eye allegations thrown binay awful platform,1
MAR ROXAS LUMABAG VOTE SECRECY LAW nakaboto presidentiables maraming ... URL,1
abby binay makati binay daw iisa ... wow ALAM YUN SAGOT ... TSK TSK TSK,1
lang ba naiirita commercial binay,1
partial unofficial PPCRV,2
duterte NUMBER,2
roxas NUMBER,2
poe NUMBER,2
binay NUMBER,2
defensor NUMBER,0
puro kayo sandro marcos pansinin nyo naman anak binay hampas sainyo takong imelda,1
BETA NEWSROOM NUMBER HALLOWEEN MEMES KAY VP BINAY NAGKALAT ONLINE videos visit us ... URL,0
chief ombudsman afraid binay threats URL,0
president rody duterte,2
V president bongbong marcos,2
secretary miriam santiago,2
CLEANERS mar roxas jejomar binay,2
halalan results,0
USERNAME ahahaha di kasi makikita si binay eh medyomadilim,1
said — admire mar roxas guy done great things gov despite fuck ups lacks balls balls call,0
high blood jojo binay fb page,1
RT USERNAME ganda bagong campaign ad binay nakaka goosebumps sobra grabe kainis pota char,1
mag BFF pala itong si mar roxas PCOS machine dayaan MOVES,1
po nognog si binay panget po panget spell PANGET B N PANGET pinipilit commercial nognog eesh,1
si binay posibleng si duterte maaring si poe pwedeng si roxas si miriam sagot miriam NUMBER,0
hirap hirap sayo binay paba mo,1
hi binay,2
increase penalties banks accept money questionable sources needs URL,0
antapang tapang mo interview binay nung tinanong NGA NGA duwag mong leche URL,1
AYOS LANG BA MAR ROXAS HA,2
SERYOSONG TANONG BA YAN WTF URL,1
RT USERNAME toni katangian niyo kayong big winner binay nognog pandak laki hirap,0
RT lokal ph cheapen presidency duterte tells poe camp halalan NUMBER URL URL via ANC …,0
RT USERNAME three word horror story binay becomes president,1
lang ba lang ba yung buysit buysit TV commercial mar roxas,1
ABIASCBN PO enyeta ru jud kayni nga BINA yrang balita puros ra pangdaut kang DUTERTE ibalita USERNAME,1
roxas rising see u tomorrow miting de avance NUMBER pm QC circle sama sama roxas robredo silent majority URL,0
yan sosyo mar roxas kita nyu pinakikita duterte lugar sya nag rally piece paper ... URL,0
ganid gahaman sakim kapangyarihan si mar ROXAS,1
duterte corruption worsen binay presidency URL pilipino,0
USERNAME kasi nognog pandak si binay,1
BINAY DUTERTE always remember ten commandments NUMBER th thou shall kill NUMBER th thou shall steal URL,0
baket sobrang big deal kay duterte yung citizenship issue poe,0
tweet impact abby binay trend published USERNAME URL 28 R ts trndnl,0
binoto lola si roxas inaway hahaha pili pinas NUMBER halalan NUMBER DU NUMBER,0
president binay,2
vice president marcos :),0
grabe iniisip lang si mar roxas mananalo disaster,1
senator grace poe DNA match sample URL URL,0
USERNAME kahapon si binay naman poe marcos buti di umuusok,1
sana bombahan maganap APEC week ok lang si binay lang bobombahin e,1
nakakairita mukha binay lol,1
pro binay tatakbo talaga si mayor duterte eh kay mayor mawala snatchers PH duterte NUMBER,0
tututukan trabaho inyo yun alam yun itutuloy daang matuwid mar roxas URL,0
kay binay traffic calamba,0
mar roxas araneta bongbong wife also araneta po proud araneta,0
tf binay,2
PSY pagyanig,1
OA ads binay wahaaha PSY bulag,1
evz ... still ... poe inexperienced roxas incompetent also corrupt binay NUMBER corrupt deym maliwanag naman diba,1
@keilouisse disente si mar roxas bigyan mo MAP titingnan sana ba duterte till end,0
binay miss notes,0
itanong daw kay binay vice president tanga po ba kayo HAHAHA,1
buti lang wala yung commercial binay tangina yun eh hahahah,1
halalan NUMBER election NUMBER partial legit duterte NUMBER 273 802 roxas NUMBER 024 106 poe NUMBER 945 656 binay 4 146 113 MDS NUMBER 220 503,0
netizens say shit things roxas poe binay one bats eye duterte criticized everyone loses minds,1
poe wag mong gamitin si FPJ lumaban sayo pleaseee pili pinas debates NUMBER,0
nakakasawa yan si mar poe binay tagal nanilbihan national positions wala silang ... URL,1
CONFIRMED MANDADAYA SI MAR ROXAS REST LP GROUP nanawag akong mama gikan sya talomo elem ... URL,1
yesss si binay magiging presidente kasi buo rin loyalista hati hati kay poe roxas santiago duterte ...,0
watching mar roxas interview TV NUMBER mentions tuwid daan like NUMBER 999 999 999 999 times,1
binay poe santiago show presidential debate cebu URL via manila bulletin,0
USERNAME,2
good news baguio city mayor mauricio domogan vote binay,0
dami talaga pera binay daming commercial nakakabwisit naman OTWOL happy CLEAH day,1
see future filipinos binay mar become president,0
retweeted strongertogether @digongtayo ):,2
hirap kumalma let us expect disturbing anti duterte ads ... URL,0
mukang malabo manalo si mar roxas,0
nandito si binay university batangas force UB students haha,0
duterte pres BBM vice MDS DOJ sec dream team,0
marcos binay honasan romualdez join commemorative yolanda walk tacloban USERNAME URL,0
PUTANGINA niyo po mar roxas swear,1
puro kayo mar roxas abias CBN,1
MANALO WAG LANG SI MAR ROXAS,1
binay quiet tanim bala incidents havent noticed,0
kasi si mar roxas nalang yung umatras siabi umatras ung ibng candidates eh di,1
tutukan bukas USERNAME go negosyo meets presidentiables series kasama si mar roxas URL,0
binay kahirapan,2
miriam economy,2
duterte criminality,2
poe agriculture,2
roxas tsinelas korina,0
desperate times calls desperate measures theme mar roxas karong eleksyon,1
binay naman oh pati ba naman powerpoint corrupt mo,1
quiboloy supporter duterte ANC headstart URL,0
mar roxas nasa NUMBER nd place kidding dayaan NUMBER,1
kay binay makati lang ata umasenso,1
lol binay AD hahaha,0
korni makipag talo kay sabrina kwenta parang si binay hahaha,1
payat poe pili pinas debates NUMBER,0
om G 2nd c roxas partial unofficial count oh sana naman magic mangyari kundi goodbye philippines halalan NUMBER,0
huuuy mar roxas tumigil URL,1
face sounds familiar nasa yfsf si binay haha,0
chambers economists business leaders believe poe mar roxas equipped knowledge ... URL,0
roxas robredo shows trending topic philippines rank NUMBER,0
binay paradox economy due ineffective incompetent government need evolve efficient logistics system island economies,0
galawang binay URL,0
si malou tiquia pala kay binay noong NUMBER kay mar,0
tapos ending auditor binay URL,0
binay nangampanya laguna kasama nadismis gobernador si ER ejercito NAGTUNGO si vice president je ... URL,0
want meet mar roxas campaign guy thought roxas unity stunt want bitch slap guy really dumb idea,0
really VP binay ibang ad naman,0
nagsimula pagsasaayos pampublikong paaralan makati ba binay president binay NUMBER URL,0
question lang po tinatawag campaign ads binay nognog pilipino tanong lang,0
RT USERNAME congrats USERNAME great interview mar roxas good specific questions answered specifically,0
NUMBER 060 people could seen binay since NUMBER st mention became trending topic trndnl,0
si binay nagconceed ba,2
duterte NUMBER tatay digong,1
USERNAME USERNAME binay annoying full stop,1
si mar roxas mananalo nako nandaya yan alam mong galit sayo yung tao wag beh clean polls PH,1
mahaba eh ... po eto naninira kay DU NUMBER sana inisip nyu mona yan nyo ipalabas ... URL,0
seeing ranking roxas binay top miriam made realize really stupid filipinos stupid forever,1
RT USERNAME kwento nyo kay alden binay bat di nyo tanggap NUMBER th si bailey URL,0
RT USERNAME yung nanay mong inis inis patalastas binay,1
laging buksan ilaw binay alma knows,0
nakooo matapos lang talaga NUMBER pag di pdin makamove bashers mar roxas thingy yan ewn nlng,0
anong nakain binay ba ayaw mag concede hmmm,0
chocolate mountain dew binay nonsense heart palpitations pili pinas debates NUMBER halalan NUMBER,0
USERNAME USERNAME ineng andaming nag vote duterte leni poe leni binay leni nga miriam leni,1
MAR ROXAS PNOY RESORTING CHARACTER ASSASINATIONS USING POWERFUL MEDIA POLITICAL AMBITIONS STOP LIES ABSCB nnomore,1
ok ... si binay natuwa lol,1
RT USERNAME binay si duterte ...,2
albay welcomes back BARBIE,0
buo tiwala suporta kababayan natin hong kina mar roxas leni robredo roxas robredo NUMBER URL,0
dameng tao park puro si binay poster,0
pag si binay roxas nanalo ...,2
pls lang wag :(,1
wait picture sina daniel mar roxas,1
fair tanggapin nlang mananalo wag lng talaga si mar roxas binay,0
RT USERNAME inuna bayan staying abroad w hefty salary easier option mar chose serve roxas https :/ …,0
RT USERNAME VP binay junjun binay dinismiss eh kaso SC magsabi anong klaseng daan,2
P hvote,0
USERNAME alliance two presidential candidates ... natatakot kna tlga roxas ...,1
binay itinanggi kinalaman housing backlog NUMBER taon yolanda URL via USERNAME,0
LEGIT VP BINAY AD nognog pandak magnanakaw yan si binay,1
mar claims money binay ‘ attack ads ’ URL URL,0
raw mag withdraw mar roxas NUMBER manalo si poe NUMBER lang daw sarado bangko URL,0
dayaang DILAW manalo wag lang ai roxas binay,1
nahack si meng kasalanan binay e hahaha,1
mar roxas di nga naman problema gobyerno slow clap laglag bala URL,1
tangina jojo binay tinalo si maine dami commercial,1
daming ads binay alam san nanggaling pinambayad yun blah,1
enough file case binay,0
mar roxas president rody duterte maniac maniac kagaya galit maniac kagaya mo ... URL,1
USERNAME PPCRV UNOFFICIAL COUNT NUMBER pm PRESIDENT duterte NUMBER 814 roxas NUMBER 198 poe NUMBER 596 binay NUMBER 473 santiago NUMBER 208 se ñeres NUMBER,0
radyo patrol malakanyang VP binay huli balita isyu kahirapan ulat alex calda RP NUMBER via DZMM tele radyo,0
laki YOLANDA FUNDS NUMBER NUMBER NUMBER hours MAR ROXAS meanwhile nasa NUMBER kay duterte,0
loko yung mama foto naka LP sign yeah campaigning pasay city binay goes MOA buy glasses URL,0
iboboto si duterte si MDS reservations,0
senyora kasalanan ba mar roxas SMH URL,1
afraid domestic politics rear ugliness come next week possibly cannot worry mind VP binay,0
enrile raise mamasapano issue vs roxas admin uses corruption vs binay URL USERNAME URL,1
nognog nognog tutulong sainyo wtf binay,1
RT USERNAME binay PH gained APEC meeting URL URL,0
tss si mar roxas mandurugas ba hahay ginoo bahala nimo mar URL,1
NATION cheapen presidency duterte tells poe camp URL via ABS CBN news,0
